product,quantity
261,1
86,2
384,0
460,2
466,3
78,0
298,5
349,5
476,5
291,3
351,0
247,5
80,0
380,1
132,0
495,1
312,0
407,0
209,0
469,0
187,3
49,2
116,3
313,1
435,2
31,2
489,2
51,0
226,3
160,3
114,0
15,2
472,0
170,0
191,1
115,5
40,1
60,2
264,0
144,5
443,0
221,2
474,2
367,3
420,0
83,0
286,3
69,0
88,0
111,0
7,2
310,2
235,2
457,3
203,5
234,0
234,0
39,0
430,1
119,0
455,0
101,0
341,1
375,3
282,3
112,5
332,2
346,5
488,2
195,2
332,1
87,1
238,1
498,1
11,3
82,5
366,5
391,3
373,0
391,0
443,5
85,5
359,5
183,2
435,0
276,0
110,5
456,1
276,3
308,0
121,0
72,1
169,2
128,0
214,5
406,0
172,0
50,0
122,3
207,1
40,1
468,5
307,0
463,0
357,3
285,5
139,1
226,5
183,5
445,2
248,5
160,0
215,5
161,3
396,0
369,2
36,0
436,0
255,0
269,0
30,2
431,3
426,2
94,5
241,2
358,0
438,0
324,0
364,1
448,1
116,2
354,0
77,3
285,0
160,0
191,0
373,0
222,2
13,3
384,3
23,1
372,1
153,2
179,0
273,5
197,1
103,0
371,3
130,2
473,2
464,5
320,3
155,2
289,3
421,0
71,3
258,0
205,0
360,3
430,1
395,3
312,5
437,2
164,0
163,0
94,2
202,0
228,5
3,0
180,5
382,2
13,0
360,0
373,0
248,0
440,0
340,3
179,5
395,1
276,0
136,3
140,5
116,0
369,3
158,0
480,1
213,2
412,2
435,3
451,3
10,0
131,1
430,2
190,2
118,5
456,5
102,0
3,5
247,2
55,5
343,0
66,0
203,0
305,0
217,5
256,3
453,0
104,1
483,1
373,2
247,3
110,2
293,0
336,1
52,1
70,0
44,5
65,0
133,5
401,1
390,1
79,0
32,2
113,0
372,2
186,0
394,5
482,2
103,0
355,1
421,5
4,3
452,5
370,5
151,3
339,0
291,3
91,0
409,1
144,0
376,2
39,0
190,2
48,2
125,0
499,1
249,0
201,1
273,2
353,0
313,5
363,0
293,2
63,3
19,2
397,1
175,1
379,0
55,3
348,1
322,2
273,3
174,0
130,1
454,5
108,5
198,5
4,2
492,0
383,0
296,0
402,5
2,0
358,1
206,1
419,3
408,2
29,3
376,3
451,0
369,5
218,3
181,3
471,2
434,0
284,0
323,2
146,5
76,5
3,0
112,1
408,0
437,5
289,5
25,2
183,5
334,3
260,5
262,1
268,0
374,2
292,5
402,0
197,0
488,3
477,5
418,0
32,0
17,0
413,1
26,5
236,2
327,3
213,3
171,5
82,5
478,0
40,0
104,0
331,0
424,2
124,1
396,5
152,0
102,2
79,0
429,1
336,0
202,0
34,2
4,2
223,0
185,0
91,3
445,3
206,1
127,2
250,2
127,0
331,0
240,1
463,5
64,0
103,5
72,0
65,0
214,2
46,5
421,0
85,0
412,5
497,0
466,2
344,1
136,2
76,2
69,0
175,5
500,2
337,0
33,1
417,5
213,2
238,1
91,5
132,3
320,0
164,0
326,0
291,0
80,1
27,0
182,3
9,0
58,0
81,0
294,3
342,3
332,2
354,0
314,2
115,5
72,1
105,2
269,0
459,1
22,2
396,1
350,2
338,2
288,0
287,3
298,0
172,3
10,0
397,2
114,2
370,3
199,5
459,0
337,5
207,1
243,2
409,5
274,2
262,0
369,5
146,2
369,0
320,0
231,0
40,0
263,0
137,2
39,5
399,1
224,1
114,0
323,2
487,2
69,1
382,1
218,0
176,5
39,2
231,3
115,2
478,3
35,1
111,0
71,0
279,5
54,2
229,1
198,0
470,1
109,0
292,0
392,5
229,1
175,0
34,1
298,3
84,0
336,2
338,3
146,2
69,0
91,1
323,5
69,2
159,0
270,0
499,1
495,2
239,5
247,0
356,1
404,3
40,1
60,2
276,5
271,5
120,5
413,3
81,5
407,5
450,0
357,1
161,5
6,0
269,3
401,2
243,0
449,2
367,0
77,3
55,0
274,0
262,5
269,1
90,5
178,1
160,0
325,1
311,3
15,3
153,0
480,5
70,5
8,0
475,1
119,1
218,2
317,1
411,3
260,3
331,1
67,3
170,2
206,2
452,2
439,2
423,2
74,2
261,2
134,2
126,2
351,2
161,2
442,2
464,2
401,2
130,2
405,2
110,2
23,2
441,2
390,2
456,2
300,2
64,2
498,2
63,2
290,2
498,2
22,2
81,2
500,2
182,2
13,2
34,2
443,2
270,2
428,2
299,2
201,2
369,2
436,2
267,2
253,2
428,2
350,2
378,2
200,2
32,2
419,2
108,2
28,2
197,2
141,2
26,2
302,2
14,2
177,2
499,2
335,2
141,2
248,2
429,2
70,2
92,2
222,2
234,2
233,2
369,2
333,2
212,2
249,2
380,2
257,2
178,2
412,2
274,2
81,2
282,2
204,2
483,2
428,2
449,2
249,2
304,2
290,2
451,2
138,2
285,2
86,2
477,2
483,2
21,2
152,2
495,2
20,2
295,2
319,2
109,2
338,2
379,2
468,2
5,2
1,2
413,2
303,2
387,2
195,2
305,2
456,2
211,2
57,2
263,2
278,2
285,2
453,2
461,2
200,2
332,2
176,2
90,2
426,2
48,2
12,2
49,2
400,2
223,2
79,2
453,2
305,2
49,2
449,2
493,2
119,2
181,2
409,2
495,2
121,2
493,2
230,2
341,2
489,2
399,2
239,2
114,2
226,2
163,2
38,2
204,2
267,2
187,2
150,2
233,2
433,2
297,2
87,2
193,2
183,2
355,2
177,2
49,2
128,2
151,2
360,2
62,2
492,2
63,2
372,2
258,2
452,2
331,2
166,2
118,2
328,2
314,2
243,2
385,2
24,2
131,2
304,2
195,2
446,2
427,2
199,2
285,2
44,2
80,2
474,2
320,2
13,2
413,2
241,2
317,2
37,2
234,2
460,2
233,2
20,2
116,2
42,2
440,2
335,2
460,2
308,2
289,2
274,2
455,2
478,2
172,2
161,2
488,2
364,2
487,2
71,2
187,2
185,2
38,2
142,2
244,2
31,2
320,2
182,2
173,2
369,2
64,2
210,2
339,2
480,2
256,2
445,2
99,2
67,2
488,2
332,2
417,2
434,2
427,2
260,2
369,2
82,2
378,2
347,2
270,2
308,2
3,2
18,2
317,2
256,2
166,2
390,2
325,2
324,2
152,2
480,2
6,2
353,2
304,2
193,2
476,2
364,2
306,2
495,2
11,2
362,2
133,2
169,2
82,2
212,2
36,2
129,2
67,2
444,2
308,2
464,2
447,2
200,2
277,2
71,2
456,2
479,2
153,2
202,2
74,2
359,2
292,2
149,2
345,2
236,2
397,2
393,2
155,2
401,2
58,2
124,2
419,2
488,2
248,2
485,2
55,2
256,2
455,2
404,2
211,2
28,2
55,2
185,2
115,2
81,2
164,2
377,2
328,2
446,2
347,2
252,2
95,2
324,2
27,2
62,2
126,2
348,2
119,2
191,2
473,2
183,2
47,2
280,2
343,2
32,2
474,2
132,2
435,2
372,2
202,2
3,2
398,2
172,2
232,2
433,2
10,2
45,2
193,2
69,2
463,2
68,2
268,2
216,2
375,2
496,2
177,2
99,2
199,2
64,2
72,2
320,2
24,2
220,2
7,2
186,2
135,2
97,2
260,2
486,2
444,2
110,2
483,2
51,2
72,2
355,2
421,2
464,2
294,2
184,2
187,2
131,2
400,2
475,2
31,2
424,2
296,2
271,2
41,2
25,2
246,2
3,2
219,2
494,2
195,2
154,2
456,2
392,2
193,2
127,2
157,2
375,2
299,2
73,2
346,2
47,2
362,2
208,2
238,2
151,2
74,2
105,2
360,2
34,2
126,2
402,2
223,2
83,2
181,2
460,2
35,2
148,2
143,2
103,2
354,2
179,2
399,2
285,2
407,2
241,2
222,2
445,2
316,2
195,2
43,2
186,2
185,2
109,2
64,2
350,2
248,2
178,2
457,2
44,2
138,2
203,2
35,2
229,2
353,2
107,2
320,2
194,2
240,2
172,2
413,2
151,2
477,2
97,2
71,2
183,2
186,2
36,2
303,2
38,2
493,2
206,2
278,2
358,2
229,2
224,2
53,2
401,2
182,2
31,2
318,2
267,2
88,2
34,2
305,2
315,2
369,2
100,2
412,2
147,2
307,2
72,2
205,2
330,2
90,2
297,2
321,2
475,2
368,2
93,2
50,2
48,2
349,2
59,2
191,2
454,2
133,2
184,2
80,2
332,2
468,2
453,2
23,2
229,2
358,2
426,2
368,2
